feature 1,value 1,feature 2,value 2,ratio,num samples
age,[20-30),diag_1,250.11,16.41939427032595,111
age,[20-30),diag_1,250.13,12.373229231259401,101
age,[20-30),diag_1,Other current conditions in the,31.467143810452676,120
age,[40-50),diag_1,Affective psychoses,2.7837381769558536,170
age,[40-50),diag_1,Asthma,1.9045229303458504,124
age,[40-50),diag_1,Diabetes with peripheral circulatory disorders,1.853285701312556,113
age,[40-50),diag_1,Diseases of pancreas,2.6070550505497474,173
age,[40-50),diag_1,Heart failure,0.43107621562304105,165
age,[40-50),diag_1,Intervertebral disc disorders,1.9850881598773429,126
age,[40-50),diag_1,Obesity and other hyperalimentation,3.4563453063041254,119
age,[40-50),diag_1,Other cellulitis and abscess,1.8037487167009867,255
age,[40-50),diag_1,Pneumonia,0.6480148779388346,152
age,[40-50),diag_1,Symptoms involving respiratory system and,1.7991416185855742,526
age,[50-60),diag_1,Affective psychoses,1.5268670310804444,169
age,[50-60),diag_1,Obesity and other hyperalimentation,2.0512338812967923,128
age,[50-60),diag_1,Symptoms involving respiratory system and,1.5701385663742224,832
age,[60-70),diag_1,Other disorders of urethra and,0.6465683246191631,144
age,[70-80),diag_1,Malignant neoplasm of trachea,1.523127261718695,121
age,[70-80),diag_1,Other cellulitis and abscess,0.6465519804846704,242
age,[80-90),diag_1,38,1.542799206143757,279
age,[80-90),diag_1,820,2.6287501036721297,351
age,[80-90),diag_1,Disorders of fluid,1.5171713123539936,296
age,[80-90),diag_1,Other cellulitis and abscess,0.6507044270810404,155
age,[80-90),diag_1,Other disorders of urethra and,2.145696691510556,347
age,[80-90),diag_1,Other forms of chronic ischemic,0.5236024059069964,444
age,[80-90),diag_1,Pneumonia,1.5611432721454663,617
age,[80-90),diag_1,Pneumonitis due to solids and,2.6045104877910736,157
age,[80-90),diag_1,Symptoms involving respiratory system and,0.5582497127493857,275
age,[90-100),diag_1,Heart failure,1.825307326104205,193
age,[90-100),diag_1,Pneumonia,2.299514900412162,149
age,[10-20),diag_2,Disorders of fluid,4.674682722053963,161
age,[20-30),diag_2,Disorders of fluid,2.3293933672891205,169
age,[20-30),diag_2,Other current conditions in the,24.44170551920261,109
age,[30-40),diag_2,250.01,3.035734569148365,129
age,[30-40),diag_2,250.02,1.9728906393800585,116
age,[30-40),diag_2,Other current conditions in the,14.232121044700499,152
age,[40-50),diag_2,250.02,1.8620440010586117,279
age,[40-50),diag_2,Heart failure,0.41016651054311876,171
age,[40-50),diag_2,Nondependent abuse of drugs,3.212080417114116,156
age,[40-50),diag_2,Other cellulitis and abscess,1.5189462877481994,136
age,[40-50),diag_2,Other disorders of urethra and,0.5074484880744464,110
age,[50-60),diag_2,Cardiac dysrhythmias,0.45552686579607304,281
age,[50-60),diag_2,Nondependent abuse of drugs,1.567746885389646,138
age,[50-60),diag_2,Other disorders of urethra and,0.5446883669099026,214
age,[50-60),diag_2,Pneumonia,0.660240905542405,103
age,[70-80),diag_2,250.02,0.6478449609780066,257
age,[80-90),diag_2,250.01,0.5645055709868809,103
age,[80-90),diag_2,Cardiac dysrhythmias,1.7803876682371018,1021
age,[80-90),diag_2,Diabetes mellitus,0.5741221242267843,466
age,[80-90),diag_2,Other acute and subacute forms,0.5947777761454407,197
age,[80-90),diag_2,Other diseases of endocardium,1.5279645983923749,206
age,[80-90),diag_2,Other disorders of urethra and,1.889141885073988,690
age,[80-90),diag_2,Pneumonia,1.5583133881049789,226
age,[90-100),diag_2,Cardiac dysrhythmias,1.8825844350916852,177
age,[90-100),diag_2,Disorders of fluid,1.6923757373451,207
age,[90-100),diag_2,Heart failure,2.1360320524494627,246
age,[90-100),diag_2,Other disorders of urethra and,2.321253911175454,139
age,[10-20),diag_3,?,20.842934197978256,191
age,[20-30),diag_3,?,5.491123626025388,106
age,[30-40),diag_3,?,2.768766663390069,128
age,[40-50),diag_3,?,1.5703224121867414,185
age,[40-50),diag_3,Heart failure,0.4017523330241666,110
age,[40-50),diag_3,Nondependent abuse of drugs,2.970880239272214,202
age,[40-50),diag_3,Obesity and other hyperalimentation,2.3065510265548133,124
age,[40-50),diag_3,Other forms of chronic ischemic,0.5376302568634242,138
age,[50-60),diag_3,Cardiac dysrhythmias,0.48320879411874706,228
age,[50-60),diag_3,Heart failure,0.6609591436089375,328
age,[50-60),diag_3,Nondependent abuse of drugs,1.6797288057746211,207
age,[50-60),diag_3,Obesity and other hyperalimentation,1.7447184427510452,170
age,[50-60),diag_3,Other disorders of urethra and,0.5410618988090319,121
age,[60-70),diag_3,?,0.5304132780931922,145
age,[60-70),diag_3,Nondependent abuse of drugs,0.64649211430273,102
age,[70-80),diag_3,?,0.40075535980454785,125
age,[80-90),diag_3,Cardiac dysrhythmias,1.8465716394184606,810
age,[80-90),diag_3,Disorders of lipoid metabolism,0.6235440759674706,165
age,[80-90),diag_3,Heart failure,1.5650172488033616,722
age,[80-90),diag_3,Other diseases of endocardium,1.6182937720654715,209
age,[80-90),diag_3,Other disorders of urethra and,1.7364006653714614,361
age,[90-100),diag_3,Cardiac dysrhythmias,1.8910909338362527,136
age,[90-100),diag_3,Disorders of fluid,1.7248510196605205,158
age,[90-100),diag_3,Heart failure,1.771654742757843,134
age,[10-20),A1Cresult,>8,4.686381588310642,221
age,[10-20),A1Cresult,None,0.616640406302232,270
age,[20-30),A1Cresult,>8,2.436074727838609,242
age,[30-40),A1Cresult,>8,1.8620871285285212,443
age,[40-50),A1Cresult,>8,1.6444934319385138,997
age,[70-80),A1Cresult,>8,0.6298546881141338,1011
age,[80-90),A1Cresult,>8,0.5090454233469249,520
admission_type_id,Elective,discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,1.5890483448733808,436
admission_type_id,Elective,discharge_disposition_id,Discharged/transferred to another short term hospital,0.5409363028178336,162
admission_type_id,Elective,discharge_disposition_id,NULL,1.5370987101088802,740
admission_type_id,NULL,discharge_disposition_id,Not Mapped,15.247442753309741,761
admission_type_id,Not Available,discharge_disposition_id,Discharged/transferred to SNF,2.265044897464944,883
admission_type_id,Not Available,discharge_disposition_id,Discharged/transferred to home with home health service,1.614703340866035,594
admission_type_id,Urgent,discharge_disposition_id,Discharged/transferred to ICF,1.6336771021266863,161
admission_type_id,Elective,admission_source_id, Emergency Room,0.0755601414369596,563
admission_type_id,Elective,admission_source_id, Physician Referral,2.8114824517791526,12040
admission_type_id,Elective,admission_source_id,Clinic Referral,1.5927244380484056,287
admission_type_id,Elective,admission_source_id,Transfer from a hospital,1.5398779073246343,774
admission_type_id,Emergency,admission_source_id, Emergency Room,1.6568072893678016,32368
admission_type_id,Emergency,admission_source_id, Physician Referral,0.10989952460752574,1234
admission_type_id,Emergency,admission_source_id, Transfer from another health care facility,1.7444611706690158,1603
admission_type_id,Emergency,admission_source_id,Clinic Referral,0.43389472662411727,205
admission_type_id,Emergency,admission_source_id,NULL,0.1667270782424689,421
admission_type_id,Emergency,admission_source_id,Transfer from a hospital,0.15403277134991136,203
admission_type_id,NULL,admission_source_id, Emergency Room,0.5748324572055185,1412
admission_type_id,NULL,admission_source_id, Physician Referral,0.3895774384856305,550
admission_type_id,NULL,admission_source_id,NULL,8.003485508595698,2541
admission_type_id,Not Available,admission_source_id,NULL,8.400156072086512,1845
admission_type_id,Not Mapped,admission_source_id, Physician Referral,1.8538287645745957,166
admission_type_id,Urgent,admission_source_id, Emergency Room,0.5360529740351516,3739
admission_type_id,Urgent,admission_source_id, Not Mapped,4.002067011994018,113
admission_type_id,Urgent,admission_source_id, Physician Referral,1.68825139638281,6768
admission_type_id,Urgent,admission_source_id, Transfer from another health care facility,0.4084404035079614,134
admission_type_id,Urgent,admission_source_id,Clinic Referral,2.359444121350857,398
admission_type_id,Urgent,admission_source_id,NULL,0.14087173976525558,127
admission_type_id,Urgent,admission_source_id,Transfer from a hospital,3.306913213875329,1556
admission_type_id,Elective,payer_code,PO,1.7203643755923541,155
admission_type_id,Elective,payer_code,SP,1.567616274030946,1021
admission_type_id,NULL,payer_code,?,2.302330181767445,4585
admission_type_id,Not Available,payer_code,HM,2.190499354996793,391
admission_type_id,Not Mapped,payer_code,?,2.3038366137293433,291
admission_type_id,Urgent,payer_code,CM,0.6131518597471297,149
admission_type_id,Urgent,payer_code,UN,2.1268761939527474,728
admission_type_id,Elective,medical_specialty,Cardiology,1.5334770694157225,1273
admission_type_id,Elective,medical_specialty,Emergency/Trauma,0.6330105671272521,550
admission_type_id,Elective,medical_specialty,InternalMedicine,0.32238693933391815,685
admission_type_id,Elective,medical_specialty,ObstetricsandGynecology,3.368351263764829,390
admission_type_id,Elective,medical_specialty,Orthopedics,4.246159170663973,937
admission_type_id,Elective,medical_specialty,Orthopedics-Reconstructive,1.9757400245297576,401
admission_type_id,Elective,medical_specialty,PhysicalMedicineandRehabilitation,3.125719564220575,118
admission_type_id,Elective,medical_specialty,Radiologist,3.475401830017345,562
admission_type_id,Elective,medical_specialty,Surgery-Cardiovascular/Thoracic,2.698695297458387,261
admission_type_id,Elective,medical_specialty,Surgery-General,2.0152982609933203,871
admission_type_id,Elective,medical_specialty,Surgery-Neuro,3.103440182303292,247
admission_type_id,Elective,medical_specialty,Surgery-Vascular,3.619939761260227,255
admission_type_id,Elective,medical_specialty,Urology,2.9960726734372654,309
admission_type_id,Emergency,medical_specialty,Cardiology,0.5871532920989857,1278
admission_type_id,Emergency,medical_specialty,Orthopedics-Reconstructive,0.23113318323332657,123
admission_type_id,Emergency,medical_specialty,Surgery-General,0.35474721291284067,402
admission_type_id,NULL,medical_specialty,?,0.5131665553971401,1135
admission_type_id,NULL,medical_specialty,Cardiology,2.7259000527681625,746
admission_type_id,NULL,medical_specialty,Family/GeneralPractice,1.8061190089987884,593
admission_type_id,NULL,medical_specialty,InternalMedicine,1.6503152763238025,1156
admission_type_id,NULL,medical_specialty,Orthopedics-Reconstructive,3.377661179566354,226
admission_type_id,NULL,medical_specialty,Pulmonology,3.2942598776220273,138
admission_type_id,NULL,medical_specialty,Surgery-General,1.5440667606939702,220
admission_type_id,Not Available,medical_specialty,Cardiology,0.633824224070928,120
admission_type_id,Not Available,medical_specialty,Family/GeneralPractice,1.8755029692452823,426
admission_type_id,Not Available,medical_specialty,Orthopedics-Reconstructive,2.7652480816992813,128
admission_type_id,Urgent,medical_specialty,Emergency/Trauma,2.900307787413516,2359
admission_type_id,Urgent,medical_specialty,Gastroenterology,2.013758537853529,146
admission_type_id,Urgent,medical_specialty,Oncology,2.870687833966643,114
admission_type_id,Urgent,medical_specialty,Psychiatry,1.5288516640180654,171
admission_type_id,Urgent,medical_specialty,Surgery-Cardiovascular/Thoracic,1.7783084753531933,161
admission_type_id,Elective,diag_1,250.8,0.5404372840882967,114
admission_type_id,Elective,diag_1,996,1.7997551835085788,394
admission_type_id,Elective,diag_1,Acute myocardial infarction,0.5843677840571703,330
admission_type_id,Elective,diag_1,Atherosclerosis,2.682620490320088,320
admission_type_id,Elective,diag_1,Chronic bronchitis,0.40063348364619156,104
admission_type_id,Elective,diag_1,Diabetes with other specified manifestations,1.5968317413690285,165
admission_type_id,Elective,diag_1,Disorders of fluid,0.45669580715475727,107
admission_type_id,Elective,diag_1,Genital prolapse,3.9317719191390186,114
admission_type_id,Elective,diag_1,Heart failure,0.47902763801041565,371
admission_type_id,Elective,diag_1,Intervertebral disc disorders,2.9743300650392697,382
admission_type_id,Elective,diag_1,Malignant neoplasm of colon,2.8283840019428585,142
admission_type_id,Elective,diag_1,Malignant neoplasm of prostate,3.935482785374049,121
admission_type_id,Elective,diag_1,Malignant neoplasm of trachea,1.795319043486752,109
admission_type_id,Elective,diag_1,Obesity and other hyperalimentation,1.5933445008977807,111
admission_type_id,Elective,diag_1,Occlusion and stenosis of precerebral,2.3775731166871497,285
admission_type_id,Elective,diag_1,Osteoarthrosis and allied disorders,3.7383574889706255,1388
admission_type_id,Elective,diag_1,Other and unspecified disorders or,2.7810489921340382,184
admission_type_id,Elective,diag_1,Other cellulitis and abscess,0.6012856590505714,172
admission_type_id,Elective,diag_1,Other current conditions in the,3.0153845971126345,142
admission_type_id,Elective,diag_1,Other forms of chronic ischemic,1.92475328845176,1960
admission_type_id,Elective,diag_1,Other hernia of abdominal cavity,1.7986132068692966,105
admission_type_id,Elective,diag_1,Pneumonia,0.3645054586638415,173
admission_type_id,Elective,diag_1,Symptoms involving respiratory system and,0.2806107070867511,166
admission_type_id,Elective,diag_1,V57,2.9788434642274932,382
admission_type_id,Emergency,diag_1,250.12,1.5745912276871772,237
admission_type_id,Emergency,diag_1,250.13,1.521030038377257,402
admission_type_id,Emergency,diag_1,Diabetes with ketoacidosis,1.5165101949458666,171
admission_type_id,Emergency,diag_1,Diabetes with other specified manifestations,0.5868729610929705,159
admission_type_id,Emergency,diag_1,Intracerebral hemorrhage,1.584056431298498,118
admission_type_id,Emergency,diag_1,Occlusion and stenosis of precerebral,0.4454395973990383,140
admission_type_id,Emergency,diag_1,Other forms of chronic ischemic,0.6243474792666667,1667
admission_type_id,Emergency,diag_1,Other hernia of abdominal cavity,0.6598445236137755,101
admission_type_id,NULL,diag_1,V57,2.6019516506079725,110
admission_type_id,Not Available,diag_1,Obesity and other hyperalimentation,10.762707121056911,171
admission_type_id,Not Available,diag_1,Osteoarthrosis and allied disorders,1.6060866659004835,136
admission_type_id,Urgent,diag_1,38,0.5951943319214309,121
admission_type_id,Urgent,diag_1,998,1.5495697198896299,129
admission_type_id,Urgent,diag_1,Diabetes with other specified manifestations,1.6851194616607312,163
admission_type_id,Urgent,diag_1,Osteoarthrosis and allied disorders,0.4833575675419947,168
admission_type_id,Urgent,diag_1,Other venous embolism and thrombosis,1.6243084441939597,108
admission_type_id,Elective,diag_2,996,1.8702207584308377,111
admission_type_id,Elective,diag_2,997,2.818103642099359,170
admission_type_id,Elective,diag_2,998,2.5220843519628713,213
admission_type_id,Elective,diag_2,Acute renal failure,0.6068423190936708,126
admission_type_id,Elective,diag_2,Angina pectoris,1.7698530940903288,280
admission_type_id,Elective,diag_2,Atherosclerosis,1.99738178229151,103
admission_type_id,Elective,diag_2,Disorders of fluid,0.45540163112987025,408
admission_type_id,Elective,diag_2,General symptoms,0.6331589676248854,129
admission_type_id,Elective,diag_2,Other and unspecified anemias,1.5822629647503685,343
admission_type_id,Elective,diag_2,Other current conditions in the,3.3048723235760926,182
admission_type_id,Elective,diag_2,Other disorders of urethra and,0.508417727382245,223
admission_type_id,Emergency,diag_2,998,0.4786936134260633,106
admission_type_id,NULL,diag_2,250.01,1.633561797631012,118
admission_type_id,Not Available,diag_2,Other and unspecified anemias,2.2249278529886567,110
admission_type_id,Urgent,diag_2,Other cellulitis and abscess,1.5153782631938413,257
admission_type_id,Elective,diag_3,250.02,0.5884230774926815,105
admission_type_id,Elective,diag_3,997,2.6623190325431927,129
admission_type_id,Elective,diag_3,998,2.202383518615465,102
admission_type_id,Elective,diag_3,Disorders of fluid,0.4620236113104756,310
admission_type_id,Elective,diag_3,Other disorders of urethra and,0.5647577378211129,141
admission_type_id,Elective,diag_3,V58,1.5209947480093395,103
admission_type_id,Emergency,max_glu_serum,>300,0.3992458613724714,154
admission_type_id,Emergency,max_glu_serum,Norm,0.26268327037835837,232
admission_type_id,NULL,max_glu_serum,>200,5.7268811805913575,356
admission_type_id,NULL,max_glu_serum,>300,5.031065627839822,244
admission_type_id,NULL,max_glu_serum,Norm,4.925861653009862,547
admission_type_id,Not Available,max_glu_serum,>200,11.324358841802233,487
admission_type_id,Not Available,max_glu_serum,>300,9.865398592399224,331
admission_type_id,Not Available,max_glu_serum,None,0.49228284334030514,1487
admission_type_id,Not Available,max_glu_serum,Norm,11.311785131722688,869
admission_type_id,Elective,A1Cresult,>7,0.6132544906556381,345
admission_type_id,Elective,A1Cresult,>8,0.5339429162887007,655
admission_type_id,Elective,A1Cresult,Norm,0.6005092140355718,443
admission_type_id,Not Available,A1Cresult,>8,0.6076327249639362,170
discharge_disposition_id,Discharged/transferred to ICF,admission_source_id, Physician Referral,0.6127134644690017,102
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id, Transfer from a Skilled Nursing Facility (SNF),5.602189552313631,375
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id,Transfer from a hospital,0.4854218806304639,154
discharge_disposition_id,Discharged/transferred to another short term hospital,admission_source_id, Physician Referral,0.6018118814047382,285
discharge_disposition_id,Expired,admission_source_id, Physician Referral,0.47373826653197515,157
discharge_disposition_id,NULL,admission_source_id,Transfer from a hospital,3.950626429696564,353
discharge_disposition_id,Not Mapped,admission_source_id,NULL,4.346444790851258,234
discharge_disposition_id,Discharged/transferred to SNF,payer_code,BC,0.27756302781917536,117
discharge_disposition_id,Discharged/transferred to SNF,payer_code,CP,0.4181614195543669,102
discharge_disposition_id,Discharged/transferred to SNF,payer_code,HM,0.5769335933784948,285
discharge_disposition_id,Discharged/transferred to SNF,payer_code,MC,1.7748225350901192,4450
discharge_disposition_id,Discharged/transferred to SNF,payer_code,UN,0.5806321135433238,134
discharge_disposition_id,Discharged/transferred to a long term care hospital.,payer_code,MC,1.792113632424204,133
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,payer_code,MC,1.520616014458163,612
discharge_disposition_id,Discharged/transferred to another short term hospital,payer_code,HM,1.998852639268946,173
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,?,1.5972930739218776,633
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,MC,0.514187211898799,134
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,MD,0.647988216748697,165
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,UN,0.5510204120942038,120
discharge_disposition_id,Hospice / home,payer_code,MC,1.7012298104141395,118
discharge_disposition_id,Hospice / medical facility,payer_code,MC,1.7034783648206886,106
discharge_disposition_id,NULL,payer_code,?,2.2861434465260864,2455
discharge_disposition_id,Not Mapped,payer_code,?,2.300875384148714,777
discharge_disposition_id,Discharged to home,medical_specialty,Orthopedics,0.43261894753045627,304
discharge_disposition_id,Discharged/transferred to ICF,medical_specialty,InternalMedicine,1.6707609503622627,138
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Cardiology,0.30918413225427127,162
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics,1.9887937584127626,277
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics-Reconstructive,1.72516643177607,221
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,medical_specialty,Emergency/Trauma,1.522227569829962,134
